-78.5052462223919,38.0252107332132,10322138,,1522, ,BROAD,AVE, ,BROAD AVE,B,1522 BROAD AVE #B,98274
-78.4844638126793,38.0358696206861,10322139,,700, ,HARRIS,ST, ,HARRIS ST,203,700 HARRIS ST #203,98275
-78.4923926964941,38.0367658993791,10322140,,344, ,10TH,ST,NW,10TH ST NW,B,344 10TH ST NW #B,98276
-78.5215269448803,38.0221434545255,10322141,,234, ,STRIBLING,AVE, ,STRIBLING AVE,B,234 STRIBLING AVE #B,98277
-78.5111154941716,38.0150606015348,10322142,,101, ,CAMELLIA,DR, ,CAMELLIA DR,A,101 CAMELLIA DR #A,98278
-78.5040783940752,38.0314143538904,10322143,,411, ,BRANDON,AVE, ,BRANDON AVE,1S,411 BRANDON AVE #1S,98279
-78.5040783940752,38.0314143538904,10322144,,411, ,BRANDON,AVE, ,BRANDON AVE,2N,411 BRANDON AVE #2N,98280
-78.504095841928,38.0312384841341,10322145,,413, ,BRANDON,AVE, ,BRANDON AVE,3,413 BRANDON AVE #3,98281
-78.504095841928,38.0312384841341,10322146,,413, ,BRANDON,AVE, ,BRANDON AVE,4,413 BRANDON AVE #4,98282
-78.5126284879281,38.0279271911462,10322147,,112, ,HARMON,ST, ,HARMON ST,A,112 HARMON ST #A,98283
-78.4963106494002,38.0155333584315,10322148,,639, ,HARRIS,RD, ,HARRIS RD,,639 HARRIS RD,97156
-78.4961105172659,38.0153909393146,10322149,,641, ,HARRIS,RD, ,HARRIS RD,,641 HARRIS RD,97157
-78.497105039815,38.0151869184238,10322150,,103, ,GRIMES,PL, ,GRIMES PL,,103 GRIMES PL,97158
-78.4947747189485,38.015096229234,10322151,,110, ,LIDE,PL, ,LIDE PL,,110 LIDE PL,97159
-78.4966137921218,38.0149815626187,10322152,,102, ,GRIMES,PL, ,GRIMES PL,,102 GRIMES PL,97160
-78.494898827791,38.0149714600094,10322153,,108, ,LIDE,PL, ,LIDE PL,,108 LIDE PL,97161
-78.4977909343814,38.0148307105677,10322154,,103, ,LEIGH,PL, ,LEIGH PL,,103 LEIGH PL,97162
-78.4874777353474,38.0477956853074,10322155,,1605, ,OXFORD,RD, ,OXFORD RD,,1605 OXFORD RD,97163
-78.4778013691852,38.0177517602732,10322156,,919, ,DRUID,AVE, ,DRUID AVE,,919 DRUID AVE,97209
-78.4744985455008,38.0179565699092,10322157,,1108, ,ELLIOTT,AVE, ,ELLIOTT AVE,,1108 ELLIOTT AVE,97210
-78.4773784807591,38.0185574583981,10322158,,919, ,ALTAVISTA,AVE, ,ALTAVISTA AVE,,919 ALTAVISTA AVE,97211
-78.4739006004848,38.0186857058644,10322159,,1108, ,MONTROSE,AVE, ,MONTROSE AVE,,1108 MONTROSE AVE,97212
-78.4804890791557,38.0186190906206,10322160,,804, ,DRUID,AVE, ,DRUID AVE,,804 DRUID AVE,97213
-78.4781554080947,38.0185964516218,10322161,,908, ,ALTAVISTA,AVE, ,ALTAVISTA AVE,,908 ALTAVISTA AVE,97214
-78.478012442707,38.0185365476573,10322162,,910, ,ALTAVISTA,AVE, ,ALTAVISTA AVE,,910 ALTAVISTA AVE,97215
-78.4995152407798,38.0369816009691,10322163,,301,,15TH,ST,NW,15TH ST NW,2016,301 15TH ST NW #2016,97216
-78.4774624254226,38.021332130794,10322164,,824, ,BLENHEIM,AVE, ,BLENHEIM AVE,,824 BLENHEIM AVE,97670
-78.5101794206277,38.031319614171,10322165,,335, ,STADIUM,RD, ,STADIUM RD,,335 STADIUM RD,97671
-78.5122353445872,38.0136206642819,10322166,,126, ,AZALEA,DR, ,AZALEA DR,,126 AZALEA DR,97673
-78.5116927092361,38.025533467402,10322167,,2114, ,HILL,ST, ,HILL ST,,2114 HILL ST,97674
-78.5003994428669,38.0358537396896,10322168,,5, ,ELLIEWOOD,AVE, ,ELLIEWOOD AVE,A,5 ELLIEWOOD AVE #A,97675
-78.5008131480993,38.041935807435,10322169,,4, ,UNIVERSITY,CIR, ,UNIVERSITY CIR,8,4 UNIVERSITY CIR #8,97676
-78.4854704947272,38.0339647121888,10322170,,401,,4TH,ST,NW,4TH ST NW,108,401 4TH ST NW #108,97677
-78.5097016069204,38.0299161949736,10322171,,204, ,MONTEBELLO,CIR, ,MONTEBELLO CIR,4,204 MONTEBELLO CIR #4,97707
-78.4610210195218,38.0374555275653,10322172,,1222, ,RIVER VISTA,AVE, ,RIVER VISTA AVE,,1222 RIVER VISTA AVE,97708
-78.4608672766132,38.0373887539406,10322173,,1224, ,RIVER VISTA,AVE, ,RIVER VISTA AVE,,1224 RIVER VISTA AVE,97709
-78.4953199960179,38.0419958795203,10322174,,741, ,MADISON,AVE, ,MADISON AVE,,741 MADISON AVE,97710
-78.4767742054068,38.030361506702,10322175,,609,E,MARKET,ST, ,7TH ST NE,103,609 E MARKET ST #103,97711
-78.4641455100619,38.0401590964424,10322176,,957, ,LOCUST,AVE, ,LOCUST AVE,,957 LOCUST AVE,97712
-78.4642746371602,38.0400466906818,10322177,,955, ,LOCUST,AVE, ,LOCUST AVE,,955 LOCUST AVE,97713
-78.463996075459,38.0394251487435,10322178,,950, ,LOCUST,AVE, ,LOCUST AVE,,950 LOCUST AVE,97714
-78.4667773662125,38.0392396765446,10322179,,801, ,WATSON,AVE, ,WATSON AVE,,801 WATSON AVE,97715
-78.4681614741736,38.0392856929876,10322180,,636, ,WATSON,AVE, ,WATSON AVE,,636 WATSON AVE,97716
-78.4612897913746,38.0386772140457,10322181,,1209, ,BELLEVIEW,AVE, ,BELLEVIEW AVE,,1209 BELLEVIEW AVE,97717
-78.486498664135,38.0484970201599,10322182,,1300, ,WELLFORD,ST, ,WELLFORD ST,,1300 WELLFORD ST,97718
-78.4704681121994,38.0289443748967,10322183,,1116,E,JEFFERSON,ST, ,E JEFFERSON ST,,1116 E JEFFERSON ST,97719
-78.4740569390967,38.0266279062763,10322184,,209, ,DOUGLAS,AVE, ,DOUGLAS AVE,,209 DOUGLAS AVE,97720
-78.4825651997297,38.0209399548379,10322185,,617, ,ALTAVISTA,AVE, ,ALTAVISTA AVE,,617 ALTAVISTA AVE,97721
-78.4778034412911,38.0377026759063,10322186,,707, ,NELSON,DR, ,NELSON DR,A,707 NELSON DR #A,97722
-78.4813292545074,38.0275381824834,10322187,,409, ,GARRETT,ST, ,GARRETT ST,E,409 GARRETT ST #E,97723
-78.4750567314163,38.0252282588775,10322188,,225, ,DOUGLAS,AVE, ,DOUGLAS AVE,D,225 DOUGLAS AVE #D,97724
-78.4842881999064,38.0306285271356,10322189,,250,W,MAIN,ST, ,W MAIN ST,501,250 W MAIN ST #501,97725
-78.481560814291,38.0276816144075,10322190,,405, ,GARRETT,ST, ,GARRETT ST,C,405 GARRETT ST #C,97726
-78.51416401498,38.0236232344406,10322191,,107,,RAYMOND,AVE,,RAYMOND AVE,,107 RAYMOND AVE,97727
-78.5030070244159,38.0159723835235,10322192,,119, ,WELK,PL, ,WELK PL,A,119 WELK PL #A,96783
-78.4956144011418,38.0552378247532,10322193,,1, ,MORTON,DR, ,MORTON DR,104,1 MORTON DR #104,96784
-78.5087287420672,38.0283760344134,10322194,,1800, ,JEFFERSON PARK,AVE, ,JEFFERSON PARK AVE,H,1800 JEFFERSON PARK AVE #H,96785
-78.5194723887652,38.0275451367841,10322195,,120, ,APPLE TREE,RD, ,APPLE TREE RD,B,120 APPLE TREE RD #B,96786
-78.4698494796429,38.0418473822565,10322196,,607, ,DAVIS,AVE, ,DAVIS AVE,,607 DAVIS AVE,96787
-78.4640275084573,38.0414302321964,10322197,,1004, ,ST CHARLES,AVE, ,ST CHARLES AVE,,1004 ST CHARLES AVE,96788
-78.4701611370794,38.0415945705653,10322198,,604, ,DAVIS,AVE, ,DAVIS AVE,,604 DAVIS AVE,96789
-78.4793707647702,38.0307829366515,10322199,,308,E,MARKET,ST, ,E MARKET ST,B,308 E MARKET ST #B,96790
-78.4708841061399,38.0373156841535,10322200,,708, ,EVERGREEN,AVE, ,EVERGREEN AVE,,708 EVERGREEN AVE,97087
-78.4705605872044,38.0371810599458,10322201,,763, ,LEXINGTON,AVE, ,LEXINGTON AVE,,763 LEXINGTON AVE,97088
-78.471829155433,38.036813305759,10322202,,679, ,EVERGREEN,AVE, ,EVERGREEN AVE,,679 EVERGREEN AVE,97089
-78.4701508014546,38.0369243866115,10322203,,752, ,LEXINGTON,AVE, ,LEXINGTON AVE,,752 LEXINGTON AVE,97090
-78.473881949162,38.0365086841527,10322204,,629, ,EVERGREEN,AVE, ,EVERGREEN AVE,,629 EVERGREEN AVE,97091
-78.4736222257268,38.0364647219986,10322205,,633, ,EVERGREEN,AVE, ,EVERGREEN AVE,,633 EVERGREEN AVE,97092
-78.5064081727118,38.0497608541178,10322206,,2101, ,ARLINGTON,BLVD, ,ARLINGTON BLVD,116,2101 ARLINGTON BLVD #116,97263
-78.5064081727118,38.0497608541178,10322207,,2101, ,ARLINGTON,BLVD, ,ARLINGTON BLVD,133,2101 ARLINGTON BLVD #133,97264
-78.5064081727118,38.0497608541178,10322208,,2101, ,ARLINGTON,BLVD, ,ARLINGTON BLVD,150,2101 ARLINGTON BLVD #150,97265
-78.5064081727118,38.0497608541178,10322209,,2101, ,ARLINGTON,BLVD, ,ARLINGTON BLVD,207,2101 ARLINGTON BLVD #207,97266
-78.4665411538347,38.0650702657225,10322210,,2309, ,TARLETON,DR, ,TARLETON DR,,2309 TARLETON DR,97267
-78.4666743496657,38.064753872753,10322211,,2305, ,TARLETON,DR, ,TARLETON DR,,2305 TARLETON DR,97268
-78.5075042258843,38.0237230354299,10322212,,1610, ,MULBERRY,AVE, ,MULBERRY AVE,,1610 MULBERRY AVE,97269
-78.4921393743308,38.0425225078942,10322213,,1118, ,PRESTON,AVE, ,PRESTON AVE,,1118 PRESTON AVE,97270
-78.5064081727118,38.0497608541178,10322214,,2101, ,ARLINGTON,BLVD, ,ARLINGTON BLVD,546,2101 ARLINGTON BLVD #546,97315
-78.4818758937725,38.0182382480061,10322215,,724, ,STONEHENGE,AVE, ,STONEHENGE AVE,,724 STONEHENGE AVE,97406
-78.5165172619786,38.0163822591474,10322216,,2701, ,MCELROY,DR, ,MCELROY DR,B,2701 MCELROY DR #B,97493
-78.488119370776,38.0592797996673,10322217,,2021, ,MICHIE,DR, ,MICHIE DR,H,2021 MICHIE DR #H,97494
-78.4806218488858,38.0275138738564,10322218,,416, ,GARRETT,ST, ,GARRETT ST,D,416 GARRETT ST #D,97496
-78.4807509497108,38.0271720767773,10322219,,420, ,GARRETT,ST, ,GARRETT ST,A,420 GARRETT ST #A,97497
-78.4811293800276,38.0267539621277,10322220,,424, ,GARRETT,ST, ,GARRETT ST,A,424 GARRETT ST #A,97498
-78.4811293800276,38.0267539621277,10322221,,424, ,GARRETT,ST, ,GARRETT ST,B,424 GARRETT ST #B,97499
-78.4806218488858,38.0275138738564,10322222,,416, ,GARRETT,ST, ,GARRETT ST,E,416 GARRETT ST #E,97500
-78.4806218488858,38.0275138738564,10322223,,416, ,GARRETT,ST, ,GARRETT ST,F,416 GARRETT ST #F,97501
-78.4813918465997,38.0279530473455,10322224,,406, ,GARRETT,ST, ,GARRETT ST,E,406 GARRETT ST #E,97502
-78.4816718161315,38.0279456419011,10322225,,400, ,GARRETT,ST, ,GARRETT ST,F,400 GARRETT ST #F,97503
-78.4816718161315,38.0279456419011,10322226,,400, ,GARRETT,ST, ,GARRETT ST,G,400 GARRETT ST #G,97504
-78.4808384715459,38.027904139216,10322227,,410, ,GARRETT,ST, ,GARRETT ST,B,410 GARRETT ST #B,97505
-78.4813796895289,38.0281628252576,10322228,,404, ,GARRETT,ST, ,GARRETT ST,A,404 GARRETT ST #A,97506
-78.4813796895289,38.0281628252576,10322229,,404, ,GARRETT,ST, ,GARRETT ST,B,404 GARRETT ST #B,97507
-78.481045556386,38.0280573196902,10322230,,408, ,GARRETT,ST, ,GARRETT ST,E,408 GARRETT ST #E,97508
-78.481045556386,38.0280573196902,10322231,,408, ,GARRETT,ST, ,GARRETT ST,F,408 GARRETT ST #F,97509
-78.5126163501525,38.0397024312914,10322232,,145, ,BOLLINGWOOD,RD, ,BOLLINGWOOD RD,,145 BOLLINGWOOD RD,97316
-78.4878241443813,38.0554262810239,10322233,,1735, ,DAIRY,RD, ,DAIRY RD,,1735 DAIRY RD,97317
-78.4883254804168,38.0550713067336,10322234,,1500, ,RUGBY,RD, ,RUGBY RD,,1500 RUGBY RD,97318
-78.5049831155528,38.0187680930314,10322235,,709, ,HIGHLAND,AVE, ,HIGHLAND AVE,,709 HIGHLAND AVE,97319
-78.4719782408568,38.0172972388689,10322236,,937, ,RIVES,ST, ,RIVES ST,,937 RIVES ST,97320
-78.5119822215522,38.0145716770865,10322237,,116, ,AZALEA,DR, ,AZALEA DR,,116 AZALEA DR,97321
-78.5091777064682,38.0145068208629,10322238,,110, ,HILTON,DR, ,HILTON DR,,110 HILTON DR,97322
-78.4714324069101,38.0181346318882,10322239,,114, ,DANBURY,CT, ,DANBURY CT,,114 DANBURY CT,97323
-78.4977936283011,38.0369104861353,10322240,,320, ,14TH,ST,NW,14TH ST NW,,320 14TH ST NW,97324
-78.4962333625237,38.0368197289056,10322241,,1217, ,JOHN,ST, ,JOHN ST,,1217 JOHN ST,97325
-78.4711457218618,38.035010201054,10322242,,704, ,LEXINGTON,AVE, ,LEXINGTON AVE,,704 LEXINGTON AVE,97326
-78.472116647045,38.0344156006823,10322243,,605, ,LEXINGTON,AVE, ,LEXINGTON AVE,,605 LEXINGTON AVE,97327
-78.4806956504428,38.0169909461032,10322244,,817, ,ROCKLAND,AVE, ,ROCKLAND AVE,,817 ROCKLAND AVE,97328
-78.4773646948908,38.017180382517,10322245,,1006, ,DRUID,AVE, ,DRUID AVE,,1006 DRUID AVE,97329
-78.4671988515132,38.0646519700656,10322246,,2302, ,BANBURY,ST, ,BANBURY ST,,2302 BANBURY ST,97330
-78.4722686201269,38.0342162298713,10322247,,601, ,LEXINGTON,AVE, ,LEXINGTON AVE,,601 LEXINGTON AVE,97331
-78.4733667276437,38.0338238306098,10322248,,525, ,KELLY,AVE, ,KELLY AVE,,525 KELLY AVE,97332
-78.4719876187027,38.0338363817646,10322249,,524, ,LEXINGTON,AVE, ,LEXINGTON AVE,,524 LEXINGTON AVE,97333
-78.4723443691447,38.0333361699779,10322250,,508, ,LEXINGTON,AVE, ,LEXINGTON AVE,,508 LEXINGTON AVE,97334
-78.4951410252382,38.0384241318351,10322251,,417, ,12TH,ST,NW,12TH ST NW,,417 12TH ST NW,97335
-78.4954972134116,38.0377852662923,10322252,,401, ,12TH,ST,NW,12TH ST NW,,401 12TH ST NW,97336
-78.4598039287813,38.0342162525676,10322253,,1538,E,HIGH,ST, ,E HIGH ST,,1538 E HIGH ST,97337
-78.4754948799018,38.0313581346059,10322254,,710,E,HIGH,ST, ,E HIGH ST,,710 E HIGH ST,97338
-78.5181993985562,38.0248812840438,10322255,,115, ,MONTPELIER,ST, ,MONTPELIER ST,,115 MONTPELIER ST,97339
-78.4612059702378,38.045753242609,10322256,,1116, ,HOLMES,AVE, ,HOLMES AVE,,1116 HOLMES AVE,97340
-78.4570772447632,38.044930307722,10322257,,1002, ,LOCUST,LN, ,LOCUST LN,,1002 LOCUST LN,97341
-78.5122657209071,38.0267762830396,10322258,,1910, ,JEFFERSON PARK,AVE, ,JEFFERSON PARK AVE,22,1910 JEFFERSON PARK AVE #22,97342
-78.4947351332803,38.0432506505195,10322259,,101, ,STEWART,CIR, ,STEWART CIR,A,101 STEWART CIR #A,97343
-78.5016952089146,38.0413086232171,10322260,,68, ,UNIVERSITY,WAY, ,UNIVERSITY WAY,15,68 UNIVERSITY WAY #15,97344
-78.501269619923,38.0421222035378,10322261,,10, ,UNIVERSITY,CIR, ,UNIVERSITY CIR,1,10 UNIVERSITY CIR #1,97345
-78.4792054397042,38.0235148403664,10322262,,705, ,BOLLING,AVE, ,BOLLING AVE,B,705 BOLLING AVE #B,97346
-78.5027352504644,38.0283035590873,10322263,,303, ,PATON,ST, ,PATON ST,,303 PATON ST,97347
-78.4668777705152,38.0318062409583,10322264,,1138,E,HIGH,ST, ,E HIGH ST,,1138 E HIGH ST,97348
-78.4693414875872,38.0316260840545,10322265,,1112,E,HIGH,ST, ,E HIGH ST,,1112 E HIGH ST,97349
-78.4941116003127,38.0375519744201,10322266,,354, ,11TH,ST,NW,11TH ST NW,,354 11TH ST NW,97350
-78.4669437471534,38.0210907170732,10322267,,1412,,CARLTON,AVE,,CARLTON AVE,302,1412 CARLTON AVE #302,97351
-78.4669437471534,38.0210907170732,10322268,,1412,,CARLTON,AVE,,CARLTON AVE,305,1412 CARLTON AVE #305,97352
-78.4669437471534,38.0210907170732,10322269,,1412,,CARLTON,AVE,,CARLTON AVE,203,1412 CARLTON AVE #203,97353
-78.479376232929,38.0313649954612,10322270,,216, ,3RD,ST,NE,3RD ST NE,B,216 3RD ST NE #B,97354
-78.479376232929,38.0313649954612,10322271,,216, ,3RD,ST,NE,3RD ST NE,C,216 3RD ST NE #C,97355
-78.4720548059815,38.0298252836063,10322272,,1011,E,JEFFERSON,ST, ,E JEFFERSON ST,3,1011 E JEFFERSON ST #3,97356
-78.5008813411079,38.0269455967252,10322273,,504, ,HANOVER,ST, ,HANOVER ST,A,504 HANOVER ST #A,97357
-78.4909358408296,38.0318870195662,10322274,,801,W,MAIN,ST, ,W MAIN ST,108,801 W MAIN ST #108,97359
-78.4909358408296,38.0318870195662,10322275,,801,W,MAIN,ST, ,W MAIN ST,201,801 W MAIN ST #201,97360
-78.4995152407798,38.0369816009691,10322276,,301,,15TH,ST,NW,15TH ST NW,1046,301 15TH ST NW #1046,96481
-78.481593217503,38.0452914811639,10322277,,1435, ,RUGBY,AVE, ,RUGBY AVE,,1435 RUGBY AVE,100584
-78.4823085364956,38.0449831324747,10322278,,1436, ,RUGBY,AVE, ,RUGBY AVE,,1436 RUGBY AVE,100585
-78.4739501449391,38.0274150080707,10322279,,804, ,LYMAN,ST, ,LYMAN ST,,804 LYMAN ST,100586
-78.4719731666928,38.0173207822784,10322280,,935, ,RIVES,ST, ,RIVES ST,,935 RIVES ST,100587
-78.482028513142,38.0306602330916,10322281,,112,W,MAIN,ST, ,W WATER ST,13,112 W MAIN ST #13,100588
-78.482265064117,38.0307200900562,10322282,,108, ,2ND,ST,SW,2ND ST SW,34,108 2ND ST SW #34,100589
-78.482265064117,38.0307200900562,10322283,,108, ,2ND,ST,SW,2ND ST SW,35,108 2ND ST SW #35,100590
-78.4978890643048,38.0353426621517,10322284,,1309, ,WERTLAND,ST, ,WERTLAND ST,D7,1309 WERTLAND ST #D7,100591
-78.4721874699558,38.0192158793337,10322285,,1400, ,MONTICELLO,RD, ,MONTICELLO RD,14,1400 MONTICELLO RD #14,100592
-78.494753468001,38.0209920255586,10322286,,995, ,5TH,ST,SW,5TH ST SW,,995 5TH ST SW,100593
-78.4782368286511,38.0296049063596,10322287,,512,E,MAIN,ST, ,E MAIN ST,,512 E MAIN ST,100152
-78.5177005053459,38.0260973996999,10322288,,2313, ,FONTAINE,AVE, ,FONTAINE AVE,,2313 FONTAINE AVE,100153
-78.5125852532665,38.0429605208124,10322289,,2114, ,IVY,RD, ,IVY RD,9,2114 IVY RD #9,100154
-78.5125852532665,38.0429605208124,10322290,,2114, ,IVY,RD, ,IVY RD,10,2114 IVY RD #10,100155
-78.503867933178,38.0281315989744,10322291,,126, ,NORTH BAKER,ST, ,NORTH BAKER ST,,126 NORTH BAKER ST,100156
-78.4642257331302,38.0374904990033,10322292,,901, ,ST CLAIR,AVE, ,ST CLAIR AVE,,901 ST CLAIR AVE,100157
-78.4862840230995,38.0637047108138,10322293,,208, ,ZAN,RD, ,ZAN RD,,208 ZAN RD,100158
-78.4850216787337,38.0650578434236,10322294,,195, ,SEMINOLE,CT, ,SEMINOLE CT,,195 SEMINOLE CT,100159
-78.4993588350644,38.0341628134162,10322295,,102, ,14TH,ST,NW,14TH ST NW,,102 14TH ST NW,100160
-78.5036910226846,38.0268588315779,10322296,,113, ,NORTH BAKER,ST, ,NORTH BAKER ST,,113 NORTH BAKER ST,100161
-78.4871532537718,38.0304846281443,10322297,,408,W,MAIN,ST, ,W MAIN ST,,408 W MAIN ST,100162
-78.4871253042107,38.0304774763807,10322298,,406,W,MAIN,ST, ,W MAIN ST,,406 W MAIN ST,100163
-78.4690009337987,38.0414376066292,10322299,,617, ,DAVIS,AVE, ,DAVIS AVE,,617 DAVIS AVE,100164
-78.4680767909609,38.0410006665866,10322300,,631, ,DAVIS,AVE, ,DAVIS AVE,,631 DAVIS AVE,100165
-78.4697371209621,38.0404047512173,10322301,,611, ,WATSON,AVE, ,WATSON AVE,,611 WATSON AVE,100166
-78.4680423249275,38.0405613436609,10322302,,636, ,DAVIS,AVE, ,DAVIS AVE,,636 DAVIS AVE,100167
-78.5036217461217,38.030665824609,10322303,,436, ,BRANDON,AVE, ,BRANDON AVE,6,436 BRANDON AVE #6,100168
-78.5222792672896,38.0239618982892,10322304,,102, ,MORRIS PAUL,CT, ,MORRIS PAUL CT,A,102 MORRIS PAUL CT #A,100169
-78.5137494121,38.0260727325731,10322305,,2104, ,JEFFERSON PARK,AVE, ,JEFFERSON PARK AVE,F,2104 JEFFERSON PARK AVE #F,100170
-78.5000231108796,38.0426774834384,10322306,,611, ,RUGBY,RD, ,RUGBY RD,220,611 RUGBY RD #220,100171
-78.4838134112841,38.0385795324924,10322307,,1001, ,ALBEMARLE,ST, ,ALBEMARLE ST,,1001 ALBEMARLE ST,100172
-78.4877632184012,38.0429028487516,10322308,,1605, ,AMHERST,ST, ,AMHERST ST,,1605 AMHERST ST,100173
-78.4895140479522,38.0428073297356,10322309,,1620, ,AMHERST,ST, ,AMHERST ST,,1620 AMHERST ST,100174
-78.4997732737802,38.0423117741721,10322310,,610, ,RUGBY,RD, ,RUGBY RD,D,610 RUGBY RD #D,100175
-78.4956144011418,38.0552378247532,10322311,,1, ,MORTON,DR, ,MORTON DR,411,1 MORTON DR #411,100176
-78.4785269390158,38.0293132788852,10322312,,110, ,5TH,ST,SE,5TH ST SE,,110 5TH ST SE,100178
-78.4795819607406,38.0303817905845,10322313,,313,E,MAIN,ST,,E MAIN ST,,313 E MAIN ST,100179
-78.4838920407655,38.0298140300137,10322314,,222,W,SOUTH,ST, ,W SOUTH ST,,222 W SOUTH ST,100180
-78.5041902876895,38.0515434685157,10322315,,1101, ,MILLMONT,ST, ,MILLMONT ST,,1101 MILLMONT ST,100181
-78.4823759784943,38.0326633752267,10322316,,211, ,2ND,ST,NW,2ND ST NW,B,211 2ND ST NW #B,100182
-78.4785269390158,38.0293132788852,10322317,,110, ,5TH,ST,SE,5TH ST SE,A,110 5TH ST SE #A,100183
-78.462227553087,38.0492701142676,10322318,,1244, ,HOLMES,AVE, ,HOLMES AVE,,1244 HOLMES AVE,100184
-78.4617665980582,38.0485772171991,10322319,,1233, ,HOLMES,AVE, ,HOLMES AVE,,1233 HOLMES AVE,100185
-78.4636712601525,38.0476531325604,10322320,,608, ,ELIZABETH,AVE, ,ELIZABETH AVE,,608 ELIZABETH AVE,100186
-78.4722745730441,38.067377787321,10322321,,2511, ,KERRY,LN, ,KERRY LN,,2511 KERRY LN,100187
-78.4965790604056,38.0639546399826,10322322,,2306, ,SHELBY,DR, ,SHELBY DR,D,2306 SHELBY DR #D,100188
-78.5085564155075,38.0404694141909,10322323,,103, ,CRESAP,RD, ,CRESAP RD,A,103 CRESAP RD #A,100189
-78.5088293923549,38.0401500746388,10322324,,107, ,CRESAP,RD, ,CRESAP RD,D,107 CRESAP RD #D,100190
-78.5085102196811,38.0260095968052,10322325,,223, ,SHAMROCK,RD, ,SHAMROCK RD,A,223 SHAMROCK RD #A,100191
-78.4677960708679,38.0298010804517,10322326,,1203, ,LITTLE HIGH,ST, ,LITTLE HIGH ST,,1203 LITTLE HIGH ST,100192
-78.4709724223186,38.0308840722485,10322327,,1013, ,LITTLE HIGH,ST, ,LITTLE HIGH ST,,1013 LITTLE HIGH ST,100193
-78.501269619923,38.0421222035378,10322328,,10, ,UNIVERSITY,CIR, ,UNIVERSITY CIR,6,10 UNIVERSITY CIR #6,100194
-78.5031092199638,38.0430426131631,10322329,,32, ,UNIVERSITY,CIR, ,UNIVERSITY CIR,106,32 UNIVERSITY CIR #106,100195
-78.4865714302594,38.0348011619268,10322330,,610, ,PRESTON,AVE, ,PRESTON AVE,A,610 PRESTON AVE #A,100196
-78.4942704445365,38.028501668668,10322331,,820, ,CHERRY,AVE, ,CHERRY AVE,,820 CHERRY AVE,100288
-78.4943566677535,38.0285237316691,10322332,,824, ,CHERRY,AVE, ,CHERRY AVE,,824 CHERRY AVE,100289
-78.4697956980547,38.0287264069329,10322333,,1126,E,JEFFERSON,ST, ,E JEFFERSON ST,,1126 E JEFFERSON ST,100290
-78.4751457107683,38.0262281144431,10322334,,132, ,GOODMAN,ST, ,GOODMAN ST,,132 GOODMAN ST,100291
-78.5129968327677,38.0123899102196,10322335,,225, ,AZALEA,DR, ,AZALEA DR,,225 AZALEA DR,100292
-78.5129460353052,38.0125637770774,10322336,,223, ,AZALEA,DR, ,AZALEA DR,,223 AZALEA DR,100293
-78.486126963833,38.0463237247187,10322337,,1528, ,RUTLEDGE,AVE, ,RUTLEDGE AVE,,1528 RUTLEDGE AVE,100294
-78.4842476997803,38.04613610797,10322338,,1506, ,RUTLEDGE,AVE, ,RUTLEDGE AVE,,1506 RUTLEDGE AVE,100295
-78.4849193447797,38.0456648581573,10322339,,1515, ,RUGBY,AVE, ,RUGBY AVE,,1515 RUGBY AVE,100296
-78.4846281653297,38.0456387406121,10322340,,1511, ,RUGBY,AVE, ,RUGBY AVE,,1511 RUGBY AVE,100297
-78.4857132800859,38.0453621260926,10322341,,1522, ,RUGBY,AVE, ,RUGBY AVE,,1522 RUGBY AVE,100298
-78.4998810763252,38.0440772185164,10322342,,1823, ,EDGEWOOD,LN, ,EDGEWOOD LN,,1823 EDGEWOOD LN,100299
-78.4960563839321,38.0441982987728,10322343,,910, ,RUGBY,RD, ,RUGBY RD,,910 RUGBY RD,100300
-78.5064211288953,38.0286437957965,10322344,,1, ,VALLEY,CIR, ,VALLEY CIR,,1 VALLEY CIR,100302
-78.4959402006112,38.0437143506739,10322345,,905, ,TUNLAW,PL, ,TUNLAW PL,,905 TUNLAW PL,100303
-78.5070103384956,38.0177518835162,10322346,,423, ,MOSELEY,DR, ,MOSELEY DR,,423 MOSELEY DR,100304
-78.508525309161,38.0179498940776,10322347,,412, ,MOSELEY,DR, ,MOSELEY DR,,412 MOSELEY DR,100305
-78.4956219199464,38.0418844042488,10322348,,765, ,MADISON,AVE, ,MADISON AVE,,765 MADISON AVE,100306
-78.4952276163065,38.0417507319173,10322349,,721, ,MADISON,AVE, ,MADISON AVE,,721 MADISON AVE,100307
-78.4949975045032,38.0415316824036,10322350,,793, ,MADISON,AVE, ,MADISON AVE,,793 MADISON AVE,100308
-78.5084993815467,38.0296797696627,10322351,,1712, ,JEFFERSON PARK,AVE, ,JEFFERSON PARK AVE,8,1712 JEFFERSON PARK AVE #8,100309
-78.5142939537921,38.0160798672618,10322352,,207, ,MONTE VISTA,AVE, ,MONTE VISTA AVE,2,207 MONTE VISTA AVE #2,100310
-78.5121678489939,38.0155593935644,10322353,,109, ,AZALEA,DR, ,AZALEA DR,B,109 AZALEA DR #B,100311
-78.4948046294461,38.0344695088438,10322354,,1021, ,WERTLAND,ST, ,WERTLAND ST,5,1021 WERTLAND ST #5,100312
-78.4619395570149,38.0370479704186,10322355,,1221, ,LANDONIA,CIR, ,LANDONIA CIR,,1221 LANDONIA CIR,100313
-78.4579842273302,38.0371960374177,10322356,,1009, ,RIVER,RD, ,RIVER RD,,1009 RIVER RD,100314
